Java HotSpot(TM) 64-Bit Server VM (25.121-b13) for windows-amd64 JRE (1.8.0_121-b13), built on Dec 12 2016 18:21:36 by "java_re" with MS VC++ 10.0 (VS2010)
Memory: 4k page, physical 16713508k(3967660k free), swap 32966436k(9862712k free)
CommandLine flags: -XX:InitialHeapSize=536870912 -XX:InitialTenuringThreshold=1 -XX:MaxHeapSize=536870912 -XX:MaxNewSize=1048576 -XX:MaxTenuringThreshold=1 -XX:NewSize=1048576 -XX:PretenureSizeThreshold=50 -XX:+PrintGC -XX:+PrintGCDetails -XX:+PrintGCTimeStamps -XX:+UseCompressedClassPointers -XX:+UseCompressedOops -XX:-UseLargePagesIndividualAllocation -XX:+UseSerialGC 
3.274: [GC (Allocation Failure) 3.274: [DefNew: 959K->63K(960K), 0.0015126 secs] 501584K->501530K(524224K), 0.0015495 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.277: [GC (Allocation Failure) 3.277: [DefNew: 959K->63K(960K), 0.0016122 secs] 502426K->502410K(524224K), 0.0016533 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.282: [GC (Allocation Failure) 3.282: [DefNew: 959K->63K(960K), 0.0013614 secs] 503311K->503232K(524224K), 0.0013964 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.286: [GC (Allocation Failure) 3.286: [DefNew: 959K->63K(960K), 0.0014503 secs] 504128K->504105K(524224K), 0.0014877 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.288: [GC (Allocation Failure) 3.288: [DefNew: 959K->63K(960K), 0.0015268 secs] 505002K->504981K(524224K), 0.0015648 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.293: [GC (Allocation Failure) 3.293: [DefNew: 959K->63K(960K), 0.0016760 secs] 505880K->505832K(524224K), 0.0017298 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.296: [GC (Allocation Failure) 3.296: [DefNew: 959K->64K(960K), 0.0015757 secs] 506732K->506642K(524224K), 0.0016278 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.300: [GC (Allocation Failure) 3.300: [DefNew: 960K->64K(960K), 0.0014555 secs] 507542K->507454K(524224K), 0.0014962 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.303: [GC (Allocation Failure) 3.303: [DefNew: 960K->63K(960K), 0.0015842 secs] 508350K->508329K(524224K), 0.0016214 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.307: [GC (Allocation Failure) 3.307: [DefNew: 959K->63K(960K), 0.0015652 secs] 509226K->509210K(524224K), 0.0016139 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.310: [GC (Allocation Failure) 3.310: [DefNew: 959K->63K(960K), 0.0015920 secs] 510111K->510022K(524224K), 0.0016299 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.314: [GC (Allocation Failure) 3.314: [DefNew: 959K->64K(960K), 0.0016612 secs] 510918K->510899K(524224K), 0.0016990 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.317: [GC (Allocation Failure) 3.317: [DefNew: 960K->64K(960K), 0.0015762 secs] 511795K->511766K(524224K), 0.0016116 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.321: [GC (Allocation Failure) 3.321: [DefNew: 960K->63K(960K), 0.0015198 secs] 512665K->512598K(524224K), 0.0015554 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.323: [GC (Allocation Failure) 3.323: [DefNew: 959K->63K(960K), 0.0014882 secs] 513495K->513454K(524224K), 0.0015254 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.328: [GC (Allocation Failure) 3.328: [DefNew: 959K->63K(960K), 0.0015832 secs] 514350K->514324K(524224K), 0.0016224 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.331: [GC (Allocation Failure) 3.331: [DefNew: 959K->63K(960K), 0.0016519 secs] 515222K->515192K(524224K), 0.0017060 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.336: [GC (Allocation Failure) 3.336: [DefNew: 959K->64K(960K), 0.0017626 secs] 516088K->516052K(524224K), 0.0018166 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.339: [GC (Allocation Failure) 3.339: [DefNew: 960K->63K(960K), 0.0016669 secs] 516949K->516930K(524224K), 0.0017089 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.344: [GC (Allocation Failure) 3.344: [DefNew: 959K->64K(960K), 0.0017396 secs] 517827K->517810K(524224K), 0.0017799 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.349: [GC (Allocation Failure) 3.349: [DefNew: 960K->64K(960K), 0.0016219 secs] 518706K->518679K(524224K), 0.0016800 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.352: [GC (Allocation Failure) 3.352: [DefNew: 960K->64K(960K), 0.0019402 secs] 519576K->519563K(524224K), 0.0019789 secs] [Times: user=0.00 sys=0.01, real=0.00 secs] 
3.356: [GC (Allocation Failure) 3.356: [DefNew: 960K->64K(960K), 0.0014879 secs] 520460K->520387K(524224K), 0.0015231 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.359: [GC (Allocation Failure) 3.359: [DefNew: 960K->63K(960K), 0.0016817 secs] 521283K->521272K(524224K), 0.0017190 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.364: [GC (Allocation Failure) 3.364: [DefNew: 959K->63K(960K), 0.0014928 secs] 522170K->522116K(524224K), 0.0015296 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.366: [GC (Allocation Failure) 3.366: [DefNew: 959K->64K(960K), 0.0016507 secs] 523013K->522964K(524224K), 0.0017224 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3.372: [GC (Allocation Failure) 3.372: [DefNew: 960K->960K(960K), 0.0000114 secs]3.372: [Tenured: 522902K->523263K(523264K), 0.3597512 secs] 523862K->523834K(524224K), [Metaspace: 3528K->3528K(1056768K)], 0.3598443 secs] [Times: user=0.36 sys=0.00, real=0.36 secs] 
3.732: [Full GC (Allocation Failure) 3.732: [Tenured: 523263K->523263K(523264K), 0.3869193 secs] 524159K->524157K(524224K), [Metaspace: 3528K->3528K(1056768K)], 0.3869770 secs] [Times: user=0.39 sys=0.00, real=0.39 secs] 
4.119: [Full GC (Allocation Failure) 4.119: [Tenured: 523263K->513737K(523264K), 0.4651913 secs] 524157K->513737K(524224K), [Metaspace: 3528K->3528K(1056768K)], 0.4652507 secs] [Times: user=0.45 sys=0.00, real=0.46 secs] 
4.586: [GC (Allocation Failure) 4.586: [DefNew: 896K->63K(960K), 0.0012901 secs] 514634K->514626K(524224K), 0.0013475 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
4.588: [GC (Allocation Failure) 4.588: [DefNew: 959K->63K(960K), 0.0016808 secs] 515563K->515534K(524224K), 0.0017284 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
4.592: [GC (Allocation Failure) 4.592: [DefNew: 959K->64K(960K), 0.0016705 secs] 516431K->516415K(524224K), 0.0017252 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
4.595: [GC (Allocation Failure) 4.595: [DefNew: 960K->64K(960K), 0.0015706 secs] 517312K->517299K(524224K), 0.0016189 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
4.599: [GC (Allocation Failure) 4.599: [DefNew: 960K->63K(960K), 0.0013358 secs] 518197K->518144K(524224K), 0.0013832 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
4.602: [GC (Allocation Failure) 4.602: [DefNew: 959K->63K(960K), 0.0014508 secs] 519042K->519028K(524224K), 0.0014964 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
4.605: [GC (Allocation Failure) 4.605: [DefNew: 959K->64K(960K), 0.0014624 secs] 519955K->519922K(524224K), 0.0015106 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
4.609: [GC (Allocation Failure) 4.609: [DefNew: 960K->63K(960K), 0.0015229 secs] 520846K->520795K(524224K), 0.0015683 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
4.612: [GC (Allocation Failure) 4.612: [DefNew: 959K->63K(960K), 0.0016257 secs] 521691K->521663K(524224K), 0.0016653 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
4.617: [GC (Allocation Failure) 4.617: [DefNew: 959K->64K(960K), 0.0013795 secs] 522559K->522497K(524224K), 0.0014273 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
4.619: [GC (Allocation Failure) 4.619: [DefNew: 960K->960K(960K), 0.0000105 secs]4.619: [Tenured: 522434K->523263K(523264K), 0.5714182 secs] 523394K->523315K(524224K), [Metaspace: 3528K->3528K(1056768K)], 0.5714986 secs] [Times: user=0.56 sys=0.00, real=0.57 secs] 
5.194: [Full GC (Allocation Failure) 5.194: [Tenured: 523263K->523263K(523264K), 0.5029429 secs] 524159K->524136K(524224K), [Metaspace: 3528K->3528K(1056768K)], 0.5030249 secs] [Times: user=0.50 sys=0.00, real=0.50 secs] 
5.697: [Full GC (Allocation Failure) 5.697: [Tenured: 523263K->523263K(523264K), 0.5679747 secs] 524136K->524135K(524224K), [Metaspace: 3528K->3528K(1056768K)], 0.5680245 secs] [Times: user=0.53 sys=0.05, real=0.57 secs] 
6.267: [Full GC (Allocation Failure) 6.267: [Tenured: 523263K->5103K(523264K), 0.0750676 secs] 524160K->5103K(524224K), [Metaspace: 3553K->3553K(1056768K)], 0.0751368 secs] [Times: user=0.08 sys=0.00, real=0.08 secs] 
Heap
 def new generation   total 960K, used 11K [0x00000000e0000000, 0x00000000e0100000, 0x00000000e0100000)
  eden space 896K,   1% used [0x00000000e0000000, 0x00000000e0002f68, 0x00000000e00e0000)
  from space 64K,   0% used [0x00000000e00f0000, 0x00000000e00f0000, 0x00000000e0100000)
  to   space 64K,   0% used [0x00000000e00e0000, 0x00000000e00e0000, 0x00000000e00f0000)
 tenured generation   total 523264K, used 5103K [0x00000000e0100000, 0x0000000100000000, 0x0000000100000000)
   the space 523264K,   0% used [0x00000000e0100000, 0x00000000e05fbe20, 0x00000000e05fc000, 0x0000000100000000)
 Metaspace       used 3560K, capacity 4506K, committed 4864K, reserved 1056768K
  class space    used 392K, capacity 394K, committed 512K, reserved 1048576K
